Date,Open,High,Low,Close,Adj Close,Volume
2023-08-18,82.0,82.82,81.2,82.58,80.24,17759000
2023-08-17,83.65,83.94,82.7,82.71,80.36,19228000
2023-08-16,84.78,85.45,83.2,83.3,80.94,16003000
2023-08-15,84.92,85.46,83.65,84.25,81.86,14035000
2023-08-14,83.11,85.42,82.74,85.41,82.99,17688000
2023-08-11,83.4,83.64,82.35,82.98,80.62,20331000
2023-08-10,85.31,86.15,83.71,84.29,81.9,20186000
2023-08-09,88.27,88.35,84.87,85.07,82.66,24672000
2023-08-08,89.01,89.06,87.34,88.32,85.81,14081000
2023-08-07,88.77,89.74,88.53,89.71,87.16,11146000
2023-08-04,88.5,89.36,87.34,88.17,85.66,21156000
2023-08-03,88.66,89.53,88.11,88.5,85.99,18281000
2023-08-02,91.23,91.3,89.03,89.23,86.7,26877000
2023-08-01,89.9,92.06,89.77,92.0,89.39,19683000
2023-07-31,89.75,90.1,89.1,89.86,87.32,14952000
2023-07-28,89.93,90.36,89.39,89.98,87.43,18791000
2023-07-27,90.85,90.99,88.6,89.35,86.82,21922000
2023-07-26,90.9,91.06,88.76,89.31,86.78,19877000
2023-07-25,90.06,92.32,90.06,91.8,89.2,20042000
2023-07-24,90.08,90.54,89.42,90.16,87.6,19992000
2023-07-21,90.45,91.11,89.38,89.68,87.13,74287000
2023-07-20,89.25,90.7,88.6,88.83,86.31,28268000
2023-07-19,89.73,90.6,88.56,90.14,87.58,24118000
2023-07-18,90.6,90.99,89.83,90.34,87.78,24513000
2023-07-17,89.1,91.32,88.98,91.04,88.45,26819000
2023-07-14,88.62,90.33,88.62,88.86,86.34,18510000
2023-07-13,89.89,89.89,87.83,89.04,86.51,25912000
2023-07-12,88.9,89.76,88.2,89.0,86.47,28197000
2023-07-11,88.11,88.3,86.46,88.21,85.7,25498000
2023-07-10,84.83,87.92,84.83,87.77,85.28,30622000
2023-07-07,85.04,85.8,84.47,84.68,82.27,19409000
2023-07-06,84.5,85.39,84.43,84.8,82.39,23939000
2023-07-05,86.74,87.69,86.18,86.19,83.74,14440000
2023-07-03,86.86,87.67,86.49,87.64,85.16,9038000
2023-06-30,86.85,87.46,86.43,86.74,84.28,23145000
2023-06-29,85.44,86.28,84.64,86.26,83.81,23386000
2023-06-28,83.87,85.85,83.71,84.79,82.39,19445000
2023-06-27,82.87,85.0,82.1,84.84,82.43,24923000
2023-06-26,82.5,83.7,82.02,82.16,79.83,21372000
2023-06-23,83.4,83.6,81.89,82.21,79.88,37413000
2023-06-22,84.51,84.89,83.53,84.24,81.85,23464000
2023-06-21,86.0,86.6,84.46,84.77,82.36,23229000
2023-06-20,86.27,87.71,86.1,86.8,83.89,27535000
2023-06-16,88.93,89.0,86.54,86.81,83.9,68299000
2023-06-15,88.44,88.8,87.1,88.34,85.38,33814000
2023-06-14,85.59,88.85,84.72,88.62,85.65,43524000
2023-06-13,86.11,86.33,84.1,85.11,82.26,38990000
2023-06-12,81.11,85.8,81.11,85.54,82.67,51065000
2023-06-09,80.58,81.78,80.39,80.46,77.77,19241000
2023-06-08,79.49,80.5,78.88,80.42,77.73,21909000
2023-06-07,78.98,80.54,78.75,79.26,76.61,28957000
2023-06-06,80.2,80.2,77.64,79.0,76.35,37823000
2023-06-05,80.92,80.92,79.45,80.23,77.54,26222000
2023-06-02,79.06,82.38,78.72,81.2,78.48,62815000
2023-06-01,80.06,80.58,78.52,79.0,76.35,80792000
2023-05-31,79.49,82.17,79.01,80.8,78.09,89998000
2023-05-30,83.51,92.18,79.88,80.33,77.64,116912000
2023-05-26,74.74,81.5,74.7,81.27,78.55,82500000
2023-05-25,69.94,73.24,69.08,72.88,70.44,49263000
2023-05-24,68.14,68.43,67.61,67.95,65.68,23021000
2023-05-23,69.06,69.9,68.2,68.65,66.35,36088000
2023-05-22,68.14,68.47,67.41,67.84,65.56,17796000
2023-05-19,68.0,68.5,67.84,68.22,65.94,22968000
2023-05-18,65.6,67.94,65.6,67.79,65.52,26389000
2023-05-17,64.74,66.09,64.46,65.75,63.54,24133000
2023-05-16,64.05,64.69,63.87,64.14,61.99,14967000
2023-05-15,63.19,64.0,62.85,63.98,61.84,14614000
2023-05-12,62.84,63.27,62.42,63.12,61.0,11942000
2023-05-11,62.66,62.85,61.8,62.77,60.66,14430000
2023-05-10,62.21,62.8,61.83,62.63,60.53,19174000
2023-05-09,62.27,62.41,61.59,61.85,59.78,16990000
2023-05-08,62.98,63.07,62.06,62.91,60.8,13934000
2023-05-05,61.6,63.15,61.34,63.01,60.9,24876000
2023-05-04,61.0,61.4,60.13,61.02,58.97,17684000
2023-05-03,61.69,62.19,61.24,61.32,59.27,19816000
2023-05-02,62.58,62.65,60.5,61.23,59.18,28357000
2023-05-01,62.65,63.9,62.62,63.79,61.66,17030000
2023-04-28,61.91,62.68,61.46,62.65,60.55,16183000
2023-04-27,61.62,62.01,60.32,61.84,59.77,18250000
2023-04-26,62.0,62.31,61.35,61.62,59.55,17179000
2023-04-25,63.4,63.6,62.17,62.2,60.12,23670000
2023-04-24,63.36,63.88,63.18,63.45,61.33,12338000
2023-04-21,63.06,63.38,62.2,63.29,61.17,14807000
2023-04-20,62.79,64.27,62.71,63.3,61.18,20239000
2023-04-19,62.68,63.68,62.56,63.45,61.32,19060000
2023-04-18,63.16,63.55,62.71,63.23,61.11,16806000
2023-04-17,61.86,62.83,61.78,62.74,60.63,13201000
2023-04-14,62.05,62.8,61.52,61.95,59.88,17465000
2023-04-13,61.91,62.65,61.71,62.42,60.33,17265000
2023-04-12,62.73,62.75,61.63,61.67,59.6,14112000
2023-04-11,63.08,63.09,62.08,62.16,60.07,16518000
2023-04-10,61.81,62.79,61.65,62.74,60.64,15400000
2023-04-06,62.42,62.84,61.9,62.26,60.18,14493000
2023-04-05,63.11,63.17,62.57,62.9,60.79,16908000
2023-04-04,64.32,64.42,63.2,63.44,61.32,13429000
2023-04-03,63.9,64.39,63.64,64.25,62.09,15682000
2023-03-31,63.05,64.22,62.59,64.15,62.0,22097000
2023-03-30,63.27,63.6,62.93,63.38,61.25,21523000
2023-03-29,63.28,63.4,62.46,62.55,60.45,26395000
2023-03-28,62.52,62.65,61.89,62.47,60.38,12439000
2023-03-27,63.9,63.91,62.6,62.68,60.58,14707000
2023-03-24,63.8,63.93,62.85,63.62,61.49,17228000
2023-03-23,63.89,64.82,63.15,63.92,61.78,27162000
2023-03-22,63.69,64.85,63.07,63.09,60.98,25799000
2023-03-21,64.31,64.66,63.43,63.67,61.54,25000000
2023-03-20,63.27,64.47,63.16,64.37,61.77,25857000
2023-03-17,63.65,63.96,62.71,63.1,60.55,79303000
2023-03-16,62.19,63.71,61.78,63.65,61.08,31716000
2023-03-15,62.77,63.01,61.62,62.6,60.07,22963000
2023-03-14,62.34,63.34,61.85,63.25,60.69,25893000
2023-03-13,60.71,62.44,60.69,61.65,59.16,22364000
2023-03-10,62.82,63.02,61.28,61.48,59.0,26098000
2023-03-09,63.01,64.24,62.19,62.25,59.74,21775000
2023-03-08,62.78,63.27,62.37,63.23,60.67,20912000
2023-03-07,63.49,63.58,62.35,62.51,59.99,19334000
2023-03-06,63.5,64.4,63.17,63.29,60.73,24983000
2023-03-03,61.77,63.57,61.58,63.28,60.72,46088000
2023-03-02,58.94,60.09,58.61,59.87,57.45,27525000
2023-03-01,59.4,59.82,59.03,59.36,56.96,15484000
2023-02-28,58.56,59.86,58.22,59.43,57.03,27822000
2023-02-27,58.59,58.98,58.43,58.54,56.18,18321000
2023-02-24,57.75,58.02,57.36,57.78,55.44,15353000
2023-02-23,58.58,58.59,57.37,58.38,56.02,18939000
2023-02-22,58.22,58.31,57.21,57.62,55.29,23475000
2023-02-21,59.0,59.31,57.98,58.15,55.8,22737000
2023-02-17,60.0,60.08,59.24,59.56,57.15,14215000
2023-02-16,60.08,60.89,59.96,60.05,57.63,17449000
2023-02-15,59.89,60.83,59.67,60.77,58.31,12683000
2023-02-14,59.42,60.56,59.33,60.23,57.8,17571000
2023-02-13,59.5,60.15,59.35,60.11,57.68,19847000
2023-02-10,59.63,59.85,58.96,59.33,56.93,21035000
2023-02-09,61.26,61.49,59.55,59.94,57.52,18837000
2023-02-08,60.67,61.02,60.06,60.17,57.74,15290000
2023-02-07,60.07,61.7,59.97,61.44,58.96,24025000
2023-02-06,59.33,60.32,59.23,60.13,57.7,18709000
2023-02-03,59.8,60.8,59.63,59.76,57.35,19093000
2023-02-02,60.76,61.31,59.97,60.58,58.13,24188000
2023-02-01,58.36,60.83,58.27,60.28,57.84,26553000
2023-01-31,58.21,58.72,58.07,58.5,56.14,23719000
2023-01-30,58.3,58.96,57.98,58.15,55.79,16984000
2023-01-27,59.33,59.92,59.02,59.1,56.71,19344000
2023-01-26,59.04,60.06,58.63,59.86,57.44,24525000
2023-01-25,57.77,58.7,57.6,58.57,56.2,13766000
2023-01-24,57.84,58.67,57.56,58.5,56.14,13825000
2023-01-23,57.2,58.48,56.98,58.16,55.81,23429000
2023-01-20,56.3,57.14,55.91,57.08,54.77,22950000
2023-01-19,56.91,57.01,56.03,56.32,54.05,22692000
2023-01-18,58.32,58.76,57.37,57.43,55.11,15703000
2023-01-17,57.49,58.54,57.45,57.92,55.58,15835000
2023-01-13,57.72,58.19,57.67,57.9,55.56,19647000
2023-01-12,57.56,58.51,57.38,58.19,55.84,19514000
2023-01-11,57.3,57.83,56.69,57.81,55.48,22502000
2023-01-10,57.2,57.51,55.0,57.49,55.17,44635000
2023-01-09,59.23,60.17,56.06,57.69,55.36,37739000
2023-01-06,56.31,59.1,56.23,58.84,56.46,35261000
2023-01-05,55.57,55.98,55.11,55.5,53.26,16277000
2023-01-04,56.3,56.82,55.6,56.02,53.76,17074000
2023-01-03,56.5,56.76,55.08,55.35,53.11,20173000
2022-12-30,55.18,55.97,54.8,55.91,53.65,14376000
2022-12-29,55.19,56.26,55.05,55.78,53.53,18176000
2022-12-28,55.16,55.78,54.24,54.49,52.29,15410000
2022-12-27,55.15,55.81,54.69,55.35,53.12,16677000
2022-12-23,55.0,55.36,54.74,55.24,53.01,13761000
2022-12-22,55.33,55.49,54.72,55.31,53.07,27553000
2022-12-21,54.77,56.19,54.69,56.12,53.85,25619000
2022-12-20,54.52,54.9,54.09,54.4,52.2,29831000
2022-12-19,55.4,55.65,54.57,54.96,52.74,25092000
2022-12-16,55.74,55.98,55.09,55.59,52.9,49549000
2022-12-15,56.38,56.65,55.77,55.8,53.1,36876000
2022-12-14,56.85,58.56,56.77,57.44,54.67,35218000
2022-12-13,57.58,58.18,56.5,57.1,54.34,40414000
2022-12-12,54.47,55.69,54.22,55.66,52.97,23416000
2022-12-09,55.09,55.26,54.1,54.47,51.84,37028000
2022-12-08,52.08,53.24,52.04,53.11,50.54,27514000
2022-12-07,51.96,52.5,51.6,51.85,49.34,16524000
2022-12-06,53.06,53.36,52.17,52.58,50.04,19655000
2022-12-05,53.78,53.95,52.55,53.06,50.5,18548000
2022-12-02,53.71,54.27,53.61,54.08,51.46,19320000
2022-12-01,55.1,55.24,54.2,55.08,52.41,23006000
2022-11-30,52.41,55.17,51.78,55.1,52.44,47349000
2022-11-29,52.3,52.58,51.48,52.14,49.62,12694000
2022-11-28,52.52,52.88,51.62,52.22,49.7,23505000
2022-11-25,53.07,53.46,52.95,52.99,50.43,7455000
2022-11-23,53.03,54.15,52.88,53.36,50.78,13964000
2022-11-22,52.3,53.03,51.9,53.01,50.44,18920000
2022-11-21,51.29,52.08,51.11,51.74,49.24,18622000
2022-11-18,51.69,51.77,51.1,51.52,49.02,14536000
2022-11-17,50.5,51.27,50.31,51.21,48.73,20375000
2022-11-16,51.67,51.85,51.03,51.17,48.7,25405000
2022-11-15,53.0,53.26,51.59,52.44,49.91,23315000
2022-11-14,51.54,52.5,51.3,51.32,48.84,21608000
2022-11-11,50.48,51.9,50.2,51.81,49.3,26728000
2022-11-10,49.1,50.72,48.72,50.66,48.21,33970000
2022-11-09,47.85,47.9,46.9,46.95,44.68,23695000
2022-11-08,48.13,48.88,47.35,48.21,45.88,20743000
2022-11-07,46.68,47.77,46.16,47.52,45.22,17687000
2022-11-04,45.69,46.89,45.33,46.53,44.28,28891000
2022-11-03,45.09,45.29,44.14,44.41,42.26,23887000
2022-11-02,47.03,48.04,45.57,45.6,43.4,21070000
2022-11-01,47.58,47.68,46.32,46.79,44.53,16324000
2022-10-31,46.69,47.28,46.5,47.01,44.74,19259000
2022-10-28,45.7,47.43,45.56,47.29,45.0,23094000
2022-10-27,46.6,47.08,45.49,45.54,43.34,18512000
2022-10-26,45.8,47.18,45.53,46.12,43.89,29291000
2022-10-25,45.8,46.43,45.68,46.01,43.78,18246000
2022-10-24,45.27,45.88,45.11,45.65,43.44,25287000
2022-10-21,43.21,45.07,42.92,44.97,42.8,26980000
2022-10-20,43.51,44.22,42.81,43.03,40.95,23402000
2022-10-19,43.32,43.83,43.09,43.53,41.43,12702000
2022-10-18,44.82,44.85,43.02,43.48,41.38,20341000
2022-10-17,43.96,44.12,43.34,43.54,41.43,24120000
2022-10-14,44.33,44.4,42.64,42.71,40.64,22816000
2022-10-13,41.74,44.38,41.51,43.8,41.68,27980000
2022-10-12,43.22,43.57,42.8,43.06,40.97,15046000
2022-10-11,43.52,43.87,42.56,43.08,40.99,28046000
2022-10-10,46.0,46.01,43.18,43.77,41.65,33454000
2022-10-07,47.24,47.33,45.9,46.05,43.82,28425000
2022-10-06,48.38,48.97,47.87,47.95,45.63,17250000
2022-10-05,47.26,48.81,47.15,48.48,46.14,18493000
2022-10-04,46.85,48.02,46.59,47.99,45.67,27277000
2022-10-03,44.92,46.1,44.7,45.68,43.47,21479000
2022-09-30,44.91,45.78,44.36,44.4,42.25,27202000
2022-09-29,46.09,46.14,44.49,45.01,42.84,39997000
2022-09-28,46.13,46.88,45.63,46.6,44.34,27605000
2022-09-27,46.96,46.99,45.65,46.47,44.23,17850000
2022-09-26,46.9,47.33,46.13,46.23,43.99,19361000
2022-09-23,47.49,47.8,46.2,46.87,44.6,29649000
2022-09-22,48.24,48.32,47.3,47.76,45.45,23540000
2022-09-21,49.1,49.99,48.18,48.21,45.88,20669000
2022-09-20,49.6,49.88,48.97,49.31,46.53,17132000
2022-09-19,49.44,50.34,49.44,50.18,47.36,17948000
2022-09-16,49.77,50.37,48.99,50.25,47.42,59012000
2022-09-15,50.89,51.16,49.73,50.01,47.2,36574000
2022-09-14,50.71,51.3,50.28,51.08,48.2,20605000
2022-09-13,51.38,51.83,50.17,50.37,47.53,35136000
2022-09-12,52.67,53.13,52.46,52.91,49.93,18157000
2022-09-09,51.54,52.6,51.54,52.24,49.3,23019000
2022-09-08,50.26,51.27,49.87,51.19,48.31,22535000
2022-09-07,50.29,50.94,49.91,50.51,47.67,20440000
2022-09-06,49.85,50.4,49.04,49.82,47.02,24738000
2022-09-02,51.8,51.98,49.83,50.02,47.21,40426000
2022-09-01,49.15,49.33,48.08,49.2,46.43,31930000
2022-08-31,51.02,51.02,49.65,49.91,47.1,32445000
2022-08-30,51.68,51.79,50.14,50.64,47.79,18282000
2022-08-29,52.0,52.27,51.2,51.42,48.52,16580000
2022-08-26,54.88,55.1,52.0,52.09,49.16,25682000
2022-08-25,53.35,55.05,53.23,55.01,51.92,17345000
2022-08-24,52.96,53.13,52.34,53.08,50.1,11883000
2022-08-23,53.38,53.76,52.89,52.98,50.0,9003000
2022-08-22,54.26,54.31,52.71,52.88,49.9,18555000
2022-08-19,55.09,55.56,54.79,54.84,51.76,16923000
2022-08-18,54.34,56.06,54.16,55.85,52.7,23459000
2022-08-17,54.44,54.47,53.1,53.86,50.83,19022000
2022-08-16,55.75,55.79,54.6,55.17,52.06,14782000
2022-08-15,55.42,55.98,55.05,55.9,52.75,14329000
2022-08-12,54.78,55.84,54.56,55.82,52.68,18399000
2022-08-11,55.4,55.78,54.42,54.54,51.47,14268000
2022-08-10,54.61,55.1,53.92,55.04,51.94,19519000
2022-08-09,53.91,53.94,52.78,53.28,50.28,20072000
2022-08-08,54.94,55.3,53.87,54.55,51.48,13722000
2022-08-05,54.49,55.2,54.33,55.14,52.04,14357000
2022-08-04,54.84,55.31,54.5,55.28,52.17,16293000
2022-08-03,53.53,54.8,53.41,54.67,51.6,19228000
2022-08-02,53.32,53.92,52.72,53.12,50.13,13072000
2022-08-01,53.14,53.98,53.04,53.64,50.62,11485000
2022-07-29,53.2,53.78,53.03,53.55,50.53,18482000
2022-07-28,52.86,53.65,52.06,53.36,50.36,14867000
2022-07-27,51.82,53.02,51.69,52.78,49.81,25699000
2022-07-26,51.46,51.68,50.89,51.11,48.23,17958000
2022-07-25,51.05,51.33,50.65,51.31,48.42,15061000
2022-07-22,51.88,51.98,50.67,51.25,48.37,17867000
2022-07-21,51.26,51.78,50.6,51.77,48.85,13912000
2022-07-20,50.95,51.76,50.45,51.18,48.3,27412000
2022-07-19,49.68,51.13,49.59,50.9,48.04,27257000
2022-07-18,50.02,50.24,48.82,49.11,46.34,18042000
2022-07-15,49.08,49.47,48.61,49.45,46.66,18714000
2022-07-14,48.24,48.67,47.34,48.46,45.74,19957000
2022-07-13,47.5,48.56,47.23,48.17,45.46,17665000
2022-07-12,48.78,49.26,48.01,48.14,45.43,21159000
2022-07-11,48.95,49.16,48.1,48.29,45.57,21449000
2022-07-08,49.3,49.96,49.0,49.87,47.06,12713000
2022-07-07,48.81,50.14,48.81,49.85,47.05,21319000
2022-07-06,48.05,48.71,47.55,48.26,45.55,22975000
2022-07-05,47.2,47.69,46.39,47.63,44.95,20711000
2022-07-01,47.94,48.43,46.94,47.78,45.1,21315000
2022-06-30,48.8,49.37,48.07,48.58,45.85,18890000
2022-06-29,49.55,49.59,48.67,49.04,46.28,14444000
2022-06-28,51.26,51.42,49.81,49.85,47.04,15667000
2022-06-27,51.38,51.4,50.28,50.57,47.73,13207000
2022-06-24,50.5,51.18,50.15,50.91,48.04,21201000
2022-06-23,50.17,50.17,49.1,49.66,46.86,16707000
2022-06-22,49.63,50.38,49.42,49.61,46.82,24721000
2022-06-21,50.41,51.09,50.29,50.38,47.54,21901000
2022-06-17,49.5,50.04,48.79,49.87,46.67,43504000
2022-06-16,51.19,51.44,49.23,49.72,46.53,37244000
2022-06-15,52.92,53.38,51.55,52.67,49.3,19141000
2022-06-14,52.5,52.5,51.46,52.02,48.69,24380000
2022-06-13,52.68,53.3,51.6,51.76,48.45,31619000
2022-06-10,55.01,55.1,53.97,54.13,50.66,24018000
2022-06-09,56.12,57.36,55.59,55.62,52.06,18787000
2022-06-08,57.18,57.63,56.21,56.54,52.92,24004000
2022-06-07,56.05,57.45,55.75,57.3,53.63,15895000
2022-06-06,57.15,57.27,55.75,56.12,52.53,14557000
2022-06-03,56.89,56.96,56.1,56.33,52.73,20562000
2022-06-02,57.78,57.78,56.81,57.67,53.98,29488000
2022-06-01,58.76,59.09,56.84,57.36,53.69,18345000
2022-05-31,58.45,58.7,57.6,58.01,54.3,30009000
2022-05-27,56.21,58.55,56.0,58.33,54.59,37301000
2022-05-26,53.15,55.46,52.77,55.07,51.54,39743000
2022-05-25,52.39,53.74,52.39,53.16,49.76,17842000
2022-05-24,52.67,52.89,51.62,52.42,49.06,25060000
2022-05-23,52.4,53.56,51.43,52.64,49.27,58586000
2022-05-20,55.39,55.5,51.24,54.32,50.84,40281000
2022-05-19,55.8,56.08,53.9,54.62,51.12,34884000
2022-05-18,60.0,60.07,56.62,57.06,53.4,35024000
2022-05-17,59.54,60.9,59.36,60.81,56.92,24676000
2022-05-16,58.44,58.91,57.76,58.27,54.54,14189000
2022-05-13,57.71,59.16,57.35,58.82,55.06,19449000
2022-05-12,56.34,57.36,55.83,57.16,53.5,25518000
2022-05-11,57.46,58.47,56.59,56.71,53.08,26660000
2022-05-10,58.05,59.12,57.18,58.14,54.42,29271000
2022-05-09,57.29,57.8,56.03,56.29,52.69,30074000
2022-05-06,57.49,59.0,56.94,58.01,54.3,20745000
2022-05-05,59.42,59.79,57.43,58.0,54.29,32806000
2022-05-04,58.18,60.41,57.4,60.37,56.5,23896000
2022-05-03,57.6,58.67,57.18,58.12,54.4,17064000
2022-05-02,55.71,57.76,55.64,57.63,53.94,26725000
2022-04-29,57.26,57.83,55.34,55.44,51.89,26108000
2022-04-28,56.59,58.5,55.8,57.89,54.19,22334000
2022-04-27,55.58,57.01,55.5,55.95,52.37,19313000
2022-04-26,58.38,58.55,55.97,56.01,52.42,35809000
2022-04-25,58.15,58.88,57.11,58.79,55.02,26959000
2022-04-22,59.01,59.87,58.63,58.69,54.94,21064000
2022-04-21,60.55,61.59,59.07,59.27,55.48,20352000
2022-04-20,60.42,61.34,59.51,59.77,55.94,13920000
2022-04-19,57.94,59.87,57.94,59.76,55.94,16581000
2022-04-18,57.28,59.12,57.28,58.65,54.89,21375000
2022-04-14,59.5,59.71,57.29,57.38,53.71,27385000
2022-04-13,58.85,59.67,58.6,59.25,55.46,20266000
2022-04-12,58.91,59.86,58.22,58.51,54.76,17350000
2022-04-11,58.26,58.93,57.94,58.06,54.34,23512000
2022-04-08,59.74,59.86,58.6,58.7,54.94,20464000
2022-04-07,59.98,60.76,59.32,60.31,56.44,16583000
2022-04-06,60.21,61.16,59.38,60.2,56.35,23742000
2022-04-05,62.96,63.23,61.3,61.41,57.48,19778000
2022-04-04,62.64,63.67,62.45,63.49,59.42,16484000
2022-04-01,63.17,63.46,61.87,62.7,58.68,16267000
2022-03-31,63.05,63.9,62.81,62.97,58.94,21731000
2022-03-30,63.89,64.43,62.73,63.11,59.07,18626000
2022-03-29,64.0,64.53,63.0,64.15,60.04,23001000
2022-03-28,62.59,63.33,61.58,63.29,59.24,14427000
2022-03-25,62.71,63.04,62.01,62.89,58.86,14538000
2022-03-24,60.66,62.72,60.2,62.64,58.63,26016000
2022-03-23,60.8,61.14,59.92,59.94,56.1,13839000
2022-03-22,60.17,61.35,59.93,61.13,57.22,19262000
2022-03-21,60.56,60.56,58.89,60.13,56.28,25789000
2022-03-18,60.4,61.32,59.6,61.04,56.75,41538000
2022-03-17,60.47,60.7,59.76,60.27,56.03,18174000
2022-03-16,59.67,60.77,58.41,60.71,56.44,29454000
2022-03-15,57.73,59.68,57.5,59.28,55.11,28260000
2022-03-14,57.7,58.0,56.47,56.78,52.79,25234000
2022-03-11,59.2,59.44,57.71,57.78,53.72,19813000
2022-03-10,58.56,59.0,57.64,58.77,54.64,19323000
2022-03-09,58.88,60.16,58.7,59.7,55.5,22560000
2022-03-08,57.22,59.6,56.36,57.6,53.55,26993000
2022-03-07,59.71,59.88,57.0,57.07,53.06,26494000
2022-03-04,59.28,60.59,58.4,59.6,55.41,44757000
2022-03-03,59.37,59.37,57.43,57.86,53.79,26454000
2022-03-02,57.45,59.05,57.36,58.58,54.46,21771000
2022-03-01,58.48,58.76,56.53,57.01,53.0,24898000
2022-02-28,58.1,59.23,57.64,58.74,54.61,25005000
2022-02-25,57.98,58.94,57.4,58.8,54.67,22380000
2022-02-24,55.16,58.57,54.9,58.0,53.92,35316000
2022-02-23,58.02,58.51,56.47,56.52,52.54,22416000
2022-02-22,58.0,59.02,56.98,57.75,53.69,20204000
2022-02-18,58.09,58.77,57.33,58.0,53.92,19708000
2022-02-17,58.97,59.16,57.89,57.9,53.83,21424000
2022-02-16,59.41,60.08,58.72,59.72,55.52,22931000
2022-02-15,58.9,60.6,58.83,60.28,56.04,34284000
2022-02-14,57.5,58.28,57.01,57.86,53.79,19291000
2022-02-11,59.14,59.98,56.91,57.34,53.31,27281000
2022-02-10,59.53,61.46,58.86,59.14,54.98,24920000
2022-02-09,60.74,61.17,60.16,61.13,56.84,22004000
2022-02-08,58.84,60.19,58.7,60.02,55.8,14570000
2022-02-07,59.02,60.16,58.42,58.76,54.63,18671000
2022-02-04,57.64,59.65,57.61,59.02,54.87,20548000
2022-02-03,59.57,59.9,58.01,58.08,54.0,30602000
2022-02-02,59.9,60.48,59.36,60.34,56.1,24443000
2022-02-01,58.59,59.39,57.58,59.27,55.1,25719000
2022-01-31,55.94,58.64,55.6,58.59,54.47,40288000
2022-01-28,54.34,56.05,53.24,56.01,52.07,30254000
2022-01-27,56.97,57.03,54.1,54.23,50.42,34183000
2022-01-26,55.2,57.42,55.01,55.71,51.79,49715000
2022-01-25,52.8,54.54,52.42,53.41,49.66,38158000
2022-01-24,53.09,54.35,51.34,54.16,50.35,54256000
2022-01-21,54.66,55.54,53.13,53.32,49.57,38010000
2022-01-20,56.8,57.01,54.68,54.77,50.92,25225000
2022-01-19,58.16,58.47,56.33,56.4,52.43,22692000
2022-01-18,58.83,59.1,57.6,57.78,53.72,35825000
2022-01-14,59.58,60.04,59.2,59.64,55.44,25661000
2022-01-13,62.75,62.79,59.42,59.72,55.52,30048000
2022-01-12,62.75,63.1,61.97,62.2,57.83,18806000
2022-01-11,61.55,62.8,61.46,62.21,57.83,19037000
2022-01-10,60.89,62.2,60.36,62.12,57.75,29793000
2022-01-07,63.58,63.99,61.85,61.92,57.56,27832000
2022-01-06,64.02,64.86,63.44,63.7,59.22,28581000
2022-01-05,67.12,67.12,64.2,64.3,59.78,34961000
2022-01-04,66.29,67.22,65.72,67.09,62.37,21103000
2022-01-03,66.63,67.17,66.12,66.33,61.67,22591000
